Rank,Country,City,Population Estimate,Built-up Land Area (Miles),Built-up Land Area (Kilometers),Urban Population Density (Per Square Mile),Urban Population Density (Per Square Kilometer),
1,Japan,Tokyo-Yokohama,"37,732,000","3,178","8,231","11,873","4,584",1
2,Indonesia,Jakarta,"33,756,000",1369,"3,546","24,657","9,521",1
3,India,"Delhi, DL-UP-HR","32,226,000",905,"2,344","35,609","13,749",1
4,China,"Guangzhou-Foshan, GD","26,940,000",1751,"4,535","15,385","5,941",2
5,India,"Mumbai, MH","24,973,000",377,976,"66,241","25,577",1
6,Philippines,Manila,"24,922,000",738,"1,911","33,770","13,039",1
7,China,"Shanghai, SHG-JS-ZJ","24,073,000",1673,"4,333","14,389","5,556",2
8,Brazil,Sao Paulo,"23,086,000","1,409","3,649","16,385","6,326",1
9,South Korea,Seoul-Incheon,"23,016,000",1069,"2,769","21,530","8,313",1
10,Mexico,Mexico City,"21,804,000",977,"2,530","22,317","8,617",1
11,United States,"New York, NY-NJ-CT","21,509,000",4669,"12,093","4,607","1,779",2
12,Egypt,Cairo,"20,296,000",776,"2,010","26,155",10099,1
13,Bangladesh,Dhaka,"18,627,000",239,619,"77,937","30,093",1
14,China,"Beijing, BJ-HEB","18,522,000",1654,"4,284","11,198","4,324",2
15,India,"Kolkata, WB","18,502,000",522,"1,352","35,444","13,686",1
16,Thailand,Bangkok,"18,007,000",1235,"3,199","14,581",5630,1
17,China,"Shenzhen, GD","17,619,000",696,"1,803","25,315","9,774",2
18,Russia,Moscow,"17,332,000",2376,"6,154","7,295","2,817",1
19,Argentina,Buenos Aires,"16,710,000","1,327","3,437",12592,"4,862",1
20,Nigeria,Lagos,"16,637,000",759,"1,966","21,920",8464,1
21,Turkey,Istanbul,"16,079,000",568,"1,471","28,308",10930,1
22,Pakistan,Karachi,"15,738,000",434,"1,124","36,263","14,002",1
23,India,"Bangalore, KA","15,386,000",541,"1,401","28,440","10,981",1
24,United States,"Los Angeles, CA","15,204,000","2,452","6,351","6,201","2,394",2
25,Viet Nam,Ho Chi Minh City,"15,136,000",836,"2,165","18,105","6,991",1
26,Japan,Osaka-Kobe-Kyoto,"15,126,000","1,166","3,020","12,973","5,009",1
27,China,"Chengdu, SC","14,645,000",747,"1,935","19,605","7,570",2
28,South Africa,Johannesburg-Pretoria,"14,586,000","1,560","4,040","9,350","3,610",1
29,Iran,Tehran,"14,148,000",658,"1,704","21,502","8,302",1
30,Congo (Dem. Rep.),Kinshasa,"12,836,000",183,474,"70,142","27,083",2
31,Brazil,Rio de Janeiro,"12,592,000",780,"2,020","16,144","6,233",1
32,India,"Chennai, TN","12,395,000",419,"1,085","29,582","11,422",1
33,China,"Xi'an, SAA","12,328,000",705,"1,826","17,487","6,752",2
34,Pakistan,Lahore,"12,306,000",365,945,"33,715","13,018",1
35,China,"Chongqing, CQ","12,135,000",610,"1,580","19,893","7,681",2
36,United Kingdom,London,"11,262,000",671,"1,738","16,784","6,481",2
37,France,Paris,"11,060,000","1,102","2,853","10,040","3,877",1
38,China,"Zhengzhou, HEN","10,959,000",689,"1,785","15,906","6,141",2
39,China,"Dongguan, GD","10,646,000",679,"1,759","15,679","6,054",2
40,India,"Hyderabad, TL","10,494,000",542,"1,404","19,362","7,476",1
41,China,"Tianjin, TJ","10,368,000","1,086","2,813","9,547","3,686",2
42,Peru,Lima,"10,320,000",344,891,"30,000","11,583",1
43,China,"Wuhan, HUB","10,251,000",665,"1,722","15,415","5,952",2
44,Colombia,Bogota,"10,085,000",217,562,"46,475","17,945",1
45,China,"Hangzhou, ZJ","9,523,000",519,"1,344","18,349","7,085",2
46,Japan,Nagoya,"9,197,000","1,430","3,704","6,431","2,483",1
47,China: Taiwan,Taipei,"9,079,000",409,"1,059","22,198","8,571",1
48,United States,"Chicago, IL-IN-WI","9,057,000","2,705","7,006","3,348","1,293",2
49,Angola,Luanda,"9,051,000",388,"1,005","23,327","9,007",1
50,Malaysia,Kuala Lumpur,"8,911,000",835,"2,163","10,672","4,121",1
51,China,"Nanjing, JS","8,422,000",623,"1,614","13,518","5,220",2
52,India,"Pune, MH","8,231,000",251,650,"32,793","12,662",1
53,India,"Ahmadabad, GJ","8,009,000",156,404,"51,340","19,823",1
54,China,"Shenyang-Fushun, LN","7,964,000",599,"1,551","13,295","5,134",2
55,Tanzania,Dar es Salaam,"7,962,000",371,961,"21,461","8,286",
56,Sudan,Khartoum,"7,869,000",398,"1,031","19,771","7,634",
57,United States,"Washington-Baltimore, DC-VA-MD","7,631,000","2,124","5,501","3,593","1,387",2
58,Viet Nam,Hanoi,"7,547,000",372,963,"20,288","7,833",1
59,Indonesia,Bandung,"7,512,000",188,487,"39,957","15,428",1
60,China: Hong Kong SAR,Hong Kong,"7,450,000",112,290,"66,518","25,684",2
61,United States,"Boston-Providence, MA-RI-NH-CT-ME","7,437,000","3,683","9,539","2,019",780,2
62,Saudi Arabia,Riyadh,"7,237,000",646,"1,673","11,203","4,326",1
63,Chile,Santiago,"7,171,000",443,"1,147","16,187","6,250",1
64,Nigeria,Onitsha,"7,022,000",750,"1,942","9,363","3,615",1
65,Indonesia,Surabaya,"6,998,000",352,912,"19,881","7,676",1
66,United States,"Dallas-Fort Worth, TX","6,950,000","2,038","5,278","3,410","1,317",2
67,Myanmar,Yangon,"6,874,000",257,666,"26,747","10,327",1
68,Canada,"Toronto, ON","6,771,000",905,"2,344","7,482","2,889",1
69,China,"Quanzhou, FJ","6,676,000",868,"2,248","7,691","2,970",2
70,Kenya,Nairobi,"6,599,000",329,852,"20,058","7,745",1
71,India,"Surat, GJ","6,538,000",92,238,"71,065","27,439",1
72,United States,"Houston, TX","6,500,000","1,904","4,931","3,414","1,318",2
73,United Arab Emirates,Dubai,"6,404,000",582,"1,507","11,003","4,249",1
74,United States,"San Francisco-San Jose, CA","6,331,000","1,109","2,872","5,709","2,204",2
75,Germany,Essen-Dusseldorf,"6,237,000","1,036","2,683","6,020","2,325",1
76,China,"Qingdao, SD","6,229,000",679,"1,759","9,174","3,542",2
77,Spain,Madrid,"6,211,000",527,"1,365","11,786","4,551",1
78,Iraq,Baghdad,"6,183,000",268,694,"23,071","8,908",1
79,United States,"Miami, FL","6,058,000","1,279","3,313","4,737","1,829",2
80,China,"Suzhou, JS","6,031,000",535,"1,386","11,273","4,353",2
81,Singapore,Singapore,"5,983,000",202,523,"29,619","11,436",1
82,Ethiopia,Addis Ababa,"5,889,000",240,622,"24,538","9,474",1
83,United States,"Philadelphia, PA-NJ-DE-MD","5,799,000","2,096","5,429","2,767","1,068",2
84,Mexico,Monterrey,"5,683,000",346,896,"16,425","6,342",1
85,Mexico,Guadalajara,"5,525,000",315,816,"17,540","6,772",1
86,Italy,Milan,"5,488,000",859,"2,225","6,389","2,467",1
87,United States,"Atlanta, GA","5,478,000","2,857","7,400","1,917",740,2
88,Russia,St. Petersburg,"5,445,000",583,"1,510","9,340","3,606",1
89,Ghana,Accra,"5,431,000",472,"1,222","11,506","4,443",1
90,Cote d'Ivoire,Abidjan,"5,417,000",145,376,"37,359","14,425",1
91,Uganda,Kampala,"5,407,000",298,772,"18,144","7,006",1
92,Turkey,Ankara,"5,389,000",259,671,"20,807","8,034",1
93,Brazil,Belo Horizonte,"5,328,000",497,"1,287","10,720","4,139",1
94,China,"Xiamen, FJ","5,201,000",276,715,"18,844","7,276",2
95,Afghanistan,Kabul,"5,151,000",105,272,"49,057","18,942",1
96,China,"Changsha, HUN","5,014,000",291,754,"17,230","6,653",2
97,China,"Hefei, AH","5,001,000",345,894,"14,496","5,597",2
98,China,"Kunming, YN","4,946,000",330,855,"14,988","5,787",2
99,India,"Lucknow, UP","4,870,000",149,386,"32,685","12,620",1
100,Nigeria,Kano,"4,817,000",126,326,"38,230","14,761",1
101,Spain,Barcelona,"4,800,000",414,"1,072","11,594","4,477",1
102,Australia,"Melbourne, VIC","4,721,000","1,044","2,704","4,522","1,746",2
103,Egypt,Alexandria,"4,712,000",113,293,"41,699","16,101",1
103,Australia,"Sydney, NSW","4,712,000",841,"2,178","5,603","2,163",2
105,Pakistan,Rawalpindi-Islamabad,"4,702,000",298,772,"15,779","6,092",1
106,China,"Taiyuan, SAX","4,688,000",342,886,"13,708","5,293",2
107,Jordan,Amman,"4,677,000",330,855,"14,173","5,472",1
108,Cameroon,Yaounde,"4,603,000",88,228,"52,307","20,196",1
109,Saudi Arabia,Jiddah,"4,583,000",487,"1,261","9,411","3,634",1
110,United States,"Phoenix, AZ","4,577,000","1,250","3,237","3,662","1,414",2
111,India,"Jaipur, RJ","4,508,000",198,513,"22,768","8,791",1
112,China,"Urumqi, XJ","4,503,000",300,777,"15,010","5,796",2
113,China,"Wuxi, JS","4,479,000",379,982,"11,818","4,563",2
114,South Africa,Cape Town,"4,448,000",324,839,"13,728","5,301",1
115,China,"Fuzhou, FJ","4,443,000",288,746,"15,427","5,957",2
116,Dominican Republic,Santo Domingo,"4,379,000",166,430,"26,380","10,186",1
117,China,"Ningbo, ZJ","4,339,000",364,943,"11,920","4,603",2
118,Morocco,Casablanca,"4,314,000",181,469,"23,834","9,203",1
119,Nepal,Kathmandu,"4,313,000",77,199,"56,013","21,627",1
120,Kuwait,Kuwait,"4,289,000",280,725,"15,318","5,914",1
121,Ghana,Kumasi,"4,257,000",251,650,"16,960","6,549",1
122,China,"Guiyang, GZ","4,226,000",281,728,"15,039","5,807",2
123,United States,"Detroit, MI","4,221,000","1,648","4,268","2,561",989,2
124,China,"Nanchang, JX","4,198,000",300,777,"13,993","5,403",2
125,Bangladesh,Chittagong,"4,196,000",74,192,"56,703","21,894",1
126,China,"Changzhou, JS","4,164,000",483,"1,251","8,621","3,329",2
127,China,"Dalian, LN","4,135,000",403,"1,044","10,261","3,962",2
128,China,"Zhongshan, GD","4,072,000",302,782,"13,483","5,206",2
129,China,"Jinan, SD","4,017,000",360,932,"11,158","4,308",2
130,Mali,Bamako,"4,014,000",163,422,"24,626","9,508",1
131,Germany,Berlin,"4,012,000",528,"1,368","7,598","2,934",1
132,United States,"Seattle, WA","3,993,000","1,260","3,263","3,169","1,224",2
133,India,"Kanpur, UP","3,988,000",81,210,"49,235","19,010",1
134,China,"Wenzhou, ZJ","3,984,000",206,534,"19,340","7,467",2
135,Pakistan,Faisalabad,"3,961,000",121,313,"32,736","12,640",1
136,Brazil,Recife,"3,909,000",206,534,"18,976","7,327",1
137,Syria,Aleppo,"3,868,000",109,282,"35,486","13,702",1
138,Nigeria,Ibadan,"3,846,000",182,471,"21,132","8,159",1
139,China,"Shijiazhuang, HEB","3,833,000",340,881,"11,274","4,353",2
140,Burkina Faso,Ouagadougou,"3,831,000",182,471,"21,049","8,128",1
141,China,"Harbin, HL","3,830,000",259,671,"14,788","5,710",2
142,South Korea,Busan,"3,814,000",230,596,"16,583","6,403",1
143,Indonesia,Medan,"3,811,000",185,479,"20,600","7,954",1
144,Algeria,Algiers,"3,779,000",171,443,"22,099","8,533",1
145,Senegal,Dakar,"3,775,000",75,194,"50,333","19,434",1
146,Nigeria,Abuja,"3,770,000",358,927,"10,531","4,066",1
147,Colombia,Medell??n,"3,752,000",93,241,"40,344","15,577",1
148,Canada,"Montr??al, QC","3,707,000",534,"1,383","6,942","2,680",1
149,Congo (Dem. Rep.),Mbuji-Mayi,"3,682,000",53,137,"69,472","26,824",2
150,Brazil,Fortaleza,"3,672,000",219,567,"16,767","6,474",1
151,Italy,Naples,"3,636,000",398,"1,031","9,136","3,527",1
152,Cameroon,Douala,"3,629,000",78,202,"46,526","17,964",1
153,Brazil,Porto Alegre,"3,625,000",347,899,"10,447","4,034",1
154,Uzbekistan,Tashkent,"3,585,000",415,"1,075","8,639","3,335",1
155,Sri Lanka,Colombo,"3,581,000",270,699,"13,263","5,121",1
156,India,"Indore, MP","3,575,000",109,282,"32,798","12,664",1
157,Iran,Mashhad,"3,521,000",183,474,"19,240","7,429",2
158,Brazil,Brasilia,"3,507,000",372,963,"9,427","3,640",1
159,Brazil,Salvador,"3,462,000",168,435,"20,607","7,957",1
160,Greece,Athens,"3,450,000",225,583,"15,333","5,920",1
161,India,"Varanasi, UP","3,380,000",67,174,"50,448","19,479",1
162,China,"Changchun, JL","3,354,000",316,818,"10,614","4,098",2
163,South Africa,Durban,"3,318,000",414,"1,072","8,014","3,095",1
169,India,"Allahabad, UP","3,247,000",47,122,"69,085","26,675",1
170,Brazil,Curitiba,"3,218,000",324,839,"9,932","3,835",1
171,China,"Nanning, GX","3,217,000",190,492,"16,932","6,538",2
172,Italy,Rome,"3,214,000",442,"1,145","7,271","2,808",1
173,Haiti,Port-au-Prince,"3,171,000",103,267,"30,786","11,887",1
174,United States,"San Diego, CA","3,151,000",740,"1,917","4,258","1,644",2
175,Guatemala,Guatemala City,"3,134,000",158,409,"19,835","7,659",1
176,Ecuador,Guayaquil,"3,089,000",119,308,"25,958","10,023",1
177,Azerbaijan,Baku,"3,081,000",467,"1,210","6,597","2,547",1
178,Venezuela,Caracas,"3,026,000",114,295,"26,544","10,249",1
179,Guinea,Conakry,"2,973,000",158,409,"18,816","7,265",1
180,United States,"Minneapolis-St. Paul, MN-WI","2,955,000","1,111","2,877","2,660","1,027",2
181,China,"Lanzhou, GS","2,947,000",140,363,"21,050","8,128",2
181,Iran,Esfahan,"2,947,000",230,596,"12,813","4,947",1
183,Turkey,Izmir,"2,937,000",116,300,"25,319","9,776",1
184,Ukraine,Kiyev,"2,904,000",294,761,"9,878","3,814",1
185,Brazil,Campinas,"2,898,000",363,940,"7,983","3,083",1
186,Australia,"Brisbane-Gold Coast, QLD-NSW","2,897,000","1,024","2,652","2,829","1,092",2
187,Zimbabwe,Harare,"2,885,000",322,834,"8,960","3,459",1
188,Netherlands,Rotterdam-Hague,"2,881,000",392,"1,015","7,349","2,838",1
189,Lebanon,Beirut,"2,868,000",204,528,"14,059","5,428",1
190,United States,"Tampa-St. Petersburg, FL","2,852,000","1,004","2,600","2,841","1,097",2
191,India,"Agra, UP","2,845,000",66,171,"43,106","16,644",1
192,United States,"Denver, CO","2,804,000",681,"1,764","4,117","1,590",2
193,Israel,Tel Aviv,"2,799,000",223,578,"12,552","4,846",1
194,Pakistan,Peshawar,"2,798,000",91,236,"30,747","11,872",1
195,Ecuador,Quito,"2,792,000",207,536,"13,488","5,208",1
196,United Kingdom,Manchester,"2,767,000",244,632,"11,340","4,379",2
197,Congo (Dem. Rep.),Lubumbashi,"2,753,000",167,433,"16,485","6,365",2
198,China,"Zhangjiaggang (Suzhou), JS","2,742,000",318,824,"8,623","3,329",2
199,Paraguay,Asuncion,"2,736,000",274,710,"9,985","3,856",1
200,Portugal,Lisbon,"2,727,000",367,951,"7,431","2,869",1
201,Madagascar,Antananarivo,"2,721,000",70,181,"38,871","15,009",1
202,Saudi Arabia,Ad-Dammam,"2,700,000",485,"1,256","5,567","2,150",1
203,Togo,Lome,"2,695,000",160,414,"16,844","6,504",1
204,United Kingdom,Birmingham,"2,643,000",231,598,"11,442","4,418",2
205,Brazil,Goiania,"2,642,000",321,831,"8,231","3,178",1
206,Nigeria,Port Harcourt,"2,637,000",167,433,"15,790","6,097",1
207,Pakistan,Multan,"2,598,000",87,225,"29,862","11,530",1
208,Colombia,Cali,"2,568,000",71,184,"36,169","13,965",1
209,Venezuela,Maracaibo,"2,565,000",156,404,"16,442","6,349",1
210,Mozambique,Maputo,"2,553,000",161,417,"15,857","6,123",1
211,China,"Haikou, HA","2,540,000",179,464,"14,190","5,479",2
212,Tunisia,Tunis,"2,529,000",174,451,"14,534","5,612",1
213,Mexico,Puebla,"2,522,000",172,445,"14,663","5,662",1
214,United States,"Cleveland, OH","2,521,000","1,379","3,572","1,828",706,2
215,Philippines,Cebu,"2,518,000",79,205,"31,873","12,307",1
216,United States,"Salt Lake City, UT","2,510,000",665,"1,722","3,774","1,457",2
216,Syria,Damascus,"2,510,000",73,189,"34,384","13,276",1
218,China: Taiwan,Taichung,"2,482,000",140,363,"17,729","6,845",1
219,Cambodia,Phnom Penh,"2,463,000",119,308,"20,697","7,992",1
220,Canada,"Vancouver, BC","2,460,000",352,912,"6,989","2,698",1
221,Hungary,Budapest,"2,443,000",385,997,"6,345","2,450",1
222,India,"Chandigarh, CH-HR-PB","2,415,000",100,259,"24,150","9,325",1
223,China: Taiwan,Kaohsiung,"2,361,000",145,376,"16,283","6,287",1
224,United States,"Orlando, FL","2,358,000",832,"2,155","2,834","1,094",2
226,India,"Bhopal, MP","2,351,000",70,181,"33,586","12,968",1
227,India,"Kochi, KL","2,344,000",170,440,"13,788","5,324",1
228,India,"Thiruvananthapuram, KL","2,330,000",121,313,"19,256","7,435",1
229,North Korea,Pyongyang,"2,326,000",68,176,"34,206","13,207",1
230,South Korea,Daegu,"2,314,000",97,251,"23,856","9,211",1
231,Pakistan,Hyderabad,"2,305,000",47,122,"49,043","18,936",1
232,China,"Yinchuan, NX","2,294,000",208,539,"11,029","4,258",2
233,China,"Zhuhai, GD","2,290,000",134,347,"17,090","6,599",2
234,Japan,Fukuoka,"2,286,000",195,505,"11,723","4,526",1
235,India,"Visakhapatnam, AP","2,266,000",121,313,"18,727","7,231",1
236,India,"Vadodara, GJ","2,264,000",72,186,"31,444","12,141",1
237,United States,"St. Louis, MO-IL","2,252,000",990,"2,564","2,275",878,2
238,India,"Meerut, UP","2,249,000",62,161,"36,274","14,006",1
239,Brazil,Belem,"2,247,000",101,262,"22,248","8,590",1
240,Kazakhstan,Almaty,"2,242,000",205,531,"10,937","4,223",1
240,Bangladesh,Savar,"2,242,000",84,218,"26,690","10,306",1
242,United States,"Las Vegas, NV","2,240,000",417,"1,080","5,372","2,074",2
243,India,"Kozhikode, KL","2,236,000",199,515,"11,236","4,338",1
244,Belgium,Brussels,"2,203,000",336,870,"6,557","2,532",1
245,China,"Zibo, SD","2,200,000",320,829,"6,875","2,655",2
246,India,"Coimbatore, TN","2,195,000",111,287,"19,775","7,635",1
247,China,"Kunshan (Suzhou), JS","2,191,000",237,614,"9,245","3,570",2
247,China,"Hohhot, NM","2,191,000",184,477,"11,908","4,598",2
247,India,"Madurai, TN","2,191,000",58,150,"37,776","14,586",1
250,China,"Shantou, GD","2,180,000",142,368,"15,352","5,928",2
251,China,"Chaoyang (Shantou,) GD","2,170,000",138,357,"15,725","6,072",2
252,United States,"San Antonio, TX","2,163,000",601,"1,557","3,599","1,390",2
253,Germany,Cologne-Bonn,"2,161,000",301,780,"7,179","2,772",1
254,Belarus,Minsk,"2,147,000",167,433,"12,856","4,964",1
255,Indonesia,Makassar,"2,137,000",69,179,"30,971","11,958",1
256,Sweden,Stockholm,"2,121,000",327,847,"6,486","2,504",1
257,Colombia,Barranquilla,"2,120,000",68,176,"31,176","12,038",1
258,India,"Nashik, MH","2,105,000",52,135,"40,481","15,630",1
259,United States,"Portland, OR-WA","2,104,000",538,"1,393","3,911","1,510",2
259,Somalia,Mogadishu,"2,104,000",49,127,"42,939","16,579",1
261,Indonesia,Semarang,"2,103,000",100,259,"21,030","8,120",1
262,Mexico,Tijuana,"2,100,000",160,414,"13,125","5,068",1
263,United States,"Charlotte, NC-SC","2,098,000","1,156","2,994","1,815",701,2
264,China,"Baotou, NM","2,095,000",210,544,"9,976","3,852",2
265,Bolivia,Santa Cruz de la Sierra,"2,093,000",366,948,"5,719","2,208",1
266,Malaysia,Johor Bahru,"2,080,000",308,798,"6,753","2,608",1
267,China,"Luoyang, HEN","2,061,000",215,557,"9,586","3,701",2
267,Congo,Brazzaville,"2,061,000",92,238,"22,402","8,650",1
269,Germany,Munich,"2,038,000",186,482,"10,957","4,231",1
270,Australia,"Perth, WA","2,033,000",665,"1,722","3,057","1,180",2
271,India,"Jamshedpur, JH","2,031,000",59,153,"34,424","13,292",1
272,Japan,Sapporo,"2,028,000",213,552,"9,521","3,676",1
272,Nigeria,Benin City,"2,028,000",186,482,"10,903","4,210",1
274,Costa Rica,San Jose,"2,025,000",162,420,"12,500","4,826",1
275,Germany,Hamburg,"2,019,000",307,795,"6,577","2,539",1
281,United States,"Sacramento, CA","1,949,000",476,"1,233","4,095","1,581",2
282,India,"Aligarh, UP","1,947,000",38,98,"51,237","19,783",1
283,Saudi Arabia,Mecca,"1,944,000",174,451,"11,172","4,314",1
284,Bolivia,La Paz,"1,943,000",135,350,"14,393","5,557",1
285,China,"Shaoxing, ZJ","1,932,000",211,546,"9,156","3,535",2
286,Turkey,Bursa,"1,922,000",82,212,"23,439","9,050",1
287,United Kingdom,Leeds-Bradford,"1,916,000",188,487,"10,191","3,935",2
288,United States,"Austin, TX","1,907,000",528,"1,368","3,612","1,395",2
289,Iran,Shiraz,"1,899,000",118,306,"16,093","6,214",2
290,Poland,Katowice-Gliwice-Tychy,"1,894,000",281,728,"6,740","2,602",1
291,China,"Linyi, SD","1,892,000",370,958,"5,114","1,974",2
292,Austria,Vienna,"1,890,000",130,337,"14,538","5,614",1
293,Qatar,Doha,"1,886,000",222,575,"8,495","3,280",1
294,Mexico,Leon,"1,877,000",142,368,"13,218","5,104",1
295,US: Puerto Rico,San Juan,"1,875,000",876,"2,269","2,140",826,2
296,China,"Huizhou, GD","1,874,000",123,319,"15,236","5,883",2
297,India,"Ranchi, JH","1,871,000",54,140,"34,648","13,378",1
298,Romania,Bucharest,"1,862,000",159,412,"11,711","4,522",1
299,Mexico,Toluca,"1,854,000",167,433,"11,102","4,287",1
300,India,"Ludhiana, PB","1,852,000",82,212,"22,585","8,721",1
301,Venezuela,Valencia,"1,833,000",142,368,"12,908","4,984",1
302,India,"Aurangabad, MH","1,832,000",36,93,"50,889","19,649",1
303,Iran,Tabriz,"1,831,000",114,295,"16,061","6,202",2
304,China,"Xining, QH","1,827,000",175,453,"10,440","4,031",2
305,United States,"Pittsburgh, PA","1,821,000",922,"2,388","1,975",763,2
306,China,"Cixi (Ningbo), ZJ","1,814,000",198,513,"9,162","3,537",2
306,India,"Jabalpur, MP","1,814,000",46,119,"39,435","15,226",1
308,India,"Gwalior, MP","1,804,000",39,101,"46,256","17,860",1
309,China,"Yiwu (Jinhua), ZJ","1,800,000",136,352,"13,235","5,110",2
309,India,"Jodhpur, RJ","1,800,000",90,233,"20,000","7,722",1
311,Myanmar,Mandalay,"1,780,000",51,132,"34,902","13,476",1
