Rank,Country,City,Population Estimate,Built-up Land Area (Miles),Built-up Land Area (Kilometers),Urban Population Density (Per Square Mile),Urban Population Density (Per Square Kilometer),
312,Malaysia,Penang,"1,777,000",201,521,"8,841","3,414",1
313,United States,"Kansas City, MO-KS","1,746,000",728,"1,886","2,398",926,2
314,Liberia,Monrovia,"1,745,000",78,202,"22,372","8,638",1
315,Chad,N'Djamena,"1,743,000",85,220,"20,506","7,918",1
316,Viet Nam,Hai Phong,"1,742,000",220,570,"7,918","3,057",1
317,India,"Kannur, KL","1,731,000",222,575,"7,797","3,011",1
318,China,"Tangshan, HEB","1,730,000",233,603,"7,425","2,867",2
319,Benin,Cotonou,"1,726,000",83,215,"20,795","8,029",1
320,United States,"Cincinnati, OH-KY-IN","1,724,000",797,"2,064","2,163",835,2
321,Brazil,Vittoria,"1,722,000",130,337,"13,246","5,115",1
322,Russia,Novosibirsk,"1,720,000",302,782,"5,695","2,199",1
323,India,"Bareilly, UP","1,709,000",32,83,"53,406","20,621",1
324,United States,"Indianapolis, IN","1,689,000",718,"1,860","2,352",908,2
325,India,"Rajkot, GJ","1,682,000",39,101,"43,128","16,652",1
326,Palestine,Gaza,"1,681,000",88,228,"19,102","7,376",1
327,Turkey,Gaziantep,"1,674,000",78,202,"21,462","8,287",1
328,India,"Gorakhpur, UP","1,672,000",46,119,"36,348","14,034",1
329,India,"Raipur, CH","1,670,000",55,142,"30,364","11,724",1
330,China,"Putian, FJ","1,659,000",308,798,"5,386","2,080",2
331,India,"Vijayawada, AP","1,656,000",35,91,"47,314","18,269",1
332,Netherlands,Amsterdam,"1,654,000",188,487,"8,798","3,397",1
333,Denmark,Copenhagen,"1,649,000",218,565,"7,564","2,921",1
334,India,"Asansol, WB","1,636,000",26,67,"62,923","24,296",1
334,Cuba,Havana,"1,636,000",123,319,"13,301","5,136",1
336,Argentina,Cordoba,"1,622,000",193,500,"8,404","3,245",1
338,Indonesia,Yogyakarta,"1,603,000",89,231,"18,011","6,954",1
339,Mongolia,Ulaanbaatar,"1,602,000",123,319,"13,024","5,029",1
340,China,"Jiangmen, GD","1,583,000",157,407,"10,083","3,893",2
341,Congo (Dem. Rep.),Bukavu,"1,579,000",33,85,"47,848","18,475",2
342,El Salvador,San Salvador,"1,575,000",79,205,"19,937","7,698",1
343,Viet Nam,Da Nang,"1,568,000",166,430,"9,446","3,647",1
344,Russia,Nizhniy Novgorod,"1,566,000",331,857,"4,731","1,827",1
345,United States,"Columbus, OH","1,560,000",518,"1,342","3,012","1,163",2
346,South Korea,Daejon,"1,557,000",70,181,"22,243","8,588",1
346,Brazil,Santos,"1,557,000",121,313,"12,868","4,968",1
348,Indonesia,Malang,"1,555,000",82,212,"18,963","7,322",1
349,Israel,Jerusalem,"1,544,000",84,218,"18,381","7,097",1
350,Uruguay,Montevideo,"1,541,000",123,319,"12,528","4,837",1
351,United States,"Raleigh, NC","1,540,000",706,"1,829","2,181",842,2
352,China,"Handan, HEB","1,538,000",208,539,"7,394","2,855",2
352,Brazil,Sao Luis,"1,538,000",170,440,"9,047","3,493",1
354,United States,"Virginia Beach-Norfolk, VA","1,520,000",529,"1,370","2,873","1,109",2
355,Indonesia,Batam,"1,506,000",94,243,"16,021","6,186",1
356,Mexico,Ciudad Juarez,"1,504,000",144,373,"10,444","4,033",1
357,Mauritania,Nouakchott,"1,498,000",67,174,"22,358","8,633",1
358,Saudi Arabia,Medina,"1,497,000",210,544,"7,129","2,752",1
358,Japan,Kitakyushu,"1,497,000",229,593,"6,537","2,524",1
360,Indonesia,Denpasar,"1,496,000",68,176,"22,000","8,495",1
361,Italy,Turin,"1,494,000",147,381,"10,163","3,924",1
362,Niger,Niamey,"1,487,000",52,135,"28,596","11,041",1
363,Ukraine,Kharkov,"1,485,000",152,394,"9,770","3,772",1
363,South Korea,Gwangju,"1,485,000",71,184,"20,915","8,076",1
365,Armenia,Yerevan,"1,472,000",158,409,"9,316","3,597",1
366,France,Lyon,"1,471,000",178,461,"8,264","3,191",1
367,China,"Xuzhou, JS","1,469,000",153,396,"9,601","3,707",2
367,India,"Tiruppur, TN","1,469,000",40,104,"36,725","14,180",1
369,Tajikistan,Dushanbe,"1,468,000",97,251,"15,134","5,843",1
369,India,"Salem, TN","1,468,000",41,106,"35,805","13,825",1
371,Iraq,Basra,"1,461,000",38,98,"38,447","14,845",1
372,Sierra Leone,Freetown,"1,458,000",71,184,"20,535","7,929",1
373,Iran,Ahvaz,"1,455,000",96,249,"15,156","5,852",1
374,Spain,Valencia,"1,448,000",152,394,"9,526","3,678",1
375,New Zealand,Auckland,"1,446,000",209,541,"6,919","2,671",1
376,China,"Puning (Jieyang), GD","1,409,000",142,368,"9,923","3,831",2
377,China,"Anshan, LN","1,402,000",143,370,"9,804","3,786",2
378,China,"Datong, SAX","1,396,000",142,368,"9,831","3,796",2
379,Ireland,Dublin,"1,387,000",178,461,"7,792","3,009",1
380,United States,"Milwaukee, WI","1,386,000",565,"1,463","2,453",947,2
381,Russia,Yekaterinburg,"1,385,000",244,632,"5,676","2,192",1
382,France,Marseille,"1,380,000",266,689,"5,188","2,003",1
383,Malawi,Lilongwe,"1,378,000",97,251,"14,206","5,485",1
384,United Arab Emirates,Abu Dhabi,"1,374,000",411,"1,064","3,343","1,291",1
384,Germany,Stuttgart,"1,374,000",184,477,"7,467","2,883",1
386,Thailand,Pattaya-Chon Buri,"1,373,000",384,995,"3,576","1,381",1
387,China,"Baoding, HEB","1,372,000",151,391,"9,086","3,508",2
394,Nigeria,Aba,"1,349,000",35,91,"38,543","14,882",1
395,India,"Saharanpur, UP","1,348,000",20,52,"67,400","26,024",1
396,Argentina,Rosario,"1,347,000",124,321,"10,863","4,194",1
397,China,"Yantai, SD","1,342,000",225,583,"5,964","2,303",2
398,Russia,Volgograd,"1,338,000",271,702,"4,937","1,906",1
399,Nigeria,Ilorin,"1,335,000",98,254,"13,622","5,260",1
399,Algeria,Wahran,"1,335,000",59,153,"22,627","8,737",1
401,India,"Malappuram, KL","1,334,000",130,337,"10,262","3,962",1
402,Oman,Muscat,"1,332,000",148,383,"9,000","3,475",1
403,India,"Amritsar, PB","1,327,000",59,153,"22,492","8,684",1
404,Canada,"Calgary, AB","1,319,000",240,622,"5,496","2,122",1
405,Pakistan,Sialkot,"1,317,000",32,83,"41,156","15,891",1
405,Bolivia,Cochabamba,"1,317,000",101,262,"13,040","5,035",1
407,Iraq,Mosul,"1,315,000",69,179,"19,058","7,359",1
408,United States,"Jacksonville, FL","1,314,000",608,"1,575","2,161",834,2
409,Philippines,Davao City,"1,313,000",50,129,"26,260","10,139",1
409,Brazil,Natal,"1,313,000",94,243,"13,968","5,393",1
411,India,"Kota, RJ","1,309,000",50,129,"26,180","10,108",1
412,Morocco,Fez,"1,304,000",35,91,"37,257","14,386",1
412,France,Lille,"1,304,000",204,528,"6,392","2,468",1
414,United Arab Emirates,Al Ain,"1,284,000",186,482,"6,903","2,665",1
415,Panama,Panama City,"1,281,000",87,225,"14,724","5,685",1
416,Honduras,Tegucigalpa,"1,273,000",57,148,"22,333","8,623",1
417,United Kingdom,Glasgow,"1,270,000",138,357,"9,203","3,553",2
418,Nigeria,Warri,"1,266,000",63,163,"20,095","7,759",1
418,Nigeria,Maiduguri,"1,266,000",60,155,"21,100","8,147",1
420,Burundi,Bujumbura,"1,265,000",30,78,"42,167","16,281",1
421,Uzbekistan,Samarkand,"1,263,000",196,508,"6,444","2,488",1
422,Nicaragua,Managua,"1,259,000",87,225,"14,471","5,588",1
422,Mexico,Queretaro,"1,259,000",140,363,"8,993","3,472",1
424,Libya,Tripoli,"1,258,000",194,502,"6,485","2,504",1
425,China,"Changshu (Suzhou), JS","1,256,000",132,342,"9,515","3,674",2
425,China,"Taizhou, ZJ","1,256,000",100,259,"12,560","4,850",2
427,South Africa,Port Elizabeth,"1,255,000",151,391,"8,311","3,209",1
428,China,"Ruian (Wenzhou), ZJ","1,253,000",71,184,"17,648","6,814",2
428,Russia,Rostov,"1,253,000",147,381,"8,524","3,291",1
430,India,"Guwahati, AS","1,248,000",79,205,"15,797","6,100",1
431,India,"Srinagar, JK","1,247,000",67,174,"18,612","7,186",1
432,Iraq,Najaf,"1,238,000",34,88,"36,412","14,059",1
432,Georgia,Tblisi,"1,238,000",95,246,"13,032","5,032",1
434,Turkmenistan,Ashgabat,"1,234,000",119,308,"10,370","4,004",1
435,Nigeria,Enugu,"1,231,000",79,205,"15,582","6,017",1
435,Central African Rep.,Bangui,"1,231,000",56,145,"21,982","8,488",1
437,Australia,"Adelaide, SA","1,225,000",323,837,"3,793","1,464",2
438,Serbia,Belgrade,"1,224,000",98,254,"12,490","4,823",1
438,Mexico,San Luis Potos??,"1,224,000",82,212,"14,927","5,763",1
440,Finland,Helsinki,"1,223,000",199,515,"6,146","2,373",1
441,Mexico,Torreon,"1,221,000",98,254,"12,459","4,811",1
442,China,"Zhanjiang, GD","1,220,000",159,412,"7,673","2,963",1
443,India,"Durg-Bhilainagar, CH","1,217,000",52,135,"23,404","9,037",1
444,China,"Liuzhou, GX","1,216,000",81,210,"15,012","5,796",2
444,Kazakhstan,Shimkent,"1,216,000",153,396,"7,948","3,069",1
446,Argentina,Mendoza,"1,212,000",135,350,"8,978","3,466",1
447,China,"Baoji, SAA","1,209,000",127,329,"9,520","3,676",1
448,India,"Moradabad, UP","1,207,000",25,65,"48,280","18,642",2
450,China,"Chaozhou, GD","1,203,000",112,290,"10,741","4,147",2
451,Venezuela,Maracay,"1,202,000",86,223,"13,977","5,397",1
451,China,"Zhuzhou, HUN","1,202,000",87,225,"13,816","5,335",1
453,United States,"Nashville, TN","1,201,000",579,"1,500","2,074",801,2
454,Uzbekistan,Namangan,"1,198,000",198,513,"6,051","2,336",1
455,Russia,Kazan,"1,197,000",173,448,"6,919","2,672",1
456,Ukraine,Dnipro,"1,194,000",310,803,"3,852","1,487",1
457,Indonesia,Pekan Baru,"1,193,000",92,238,"12,967","5,007",1
458,Nigeria,Uyo,"1,190,000",70,181,"17,000","6,564",1
459,Mexico,Merida,"1,189,000",166,430,"7,163","2,766",1
460,Venezuela,Barquisimeto,"1,185,000",74,192,"16,014","6,183",1
461,India,"Tiruchirappalli, TN","1,183,000",33,85,"35,848","13,842",1
461,Czech Republic,Prague,"1,183,000",119,308,"9,941","3,838",1
463,China,"Huangshi, HUB","1,181,000",102,264,"11,578","4,471",1
464,India,"Bhubaneswar, OR","1,178,000",54,140,"21,815","8,423",1
465,China,"Yangzhou, JS","1,174,000",135,350,"8,696","3,358",2
466,China: Taiwan,Tainan,"1,170,000",100,259,"11,700","4,518",1
466,Canada,"Edmonton, AB","1,170,000",242,627,"4,835","1,867",1
468,India,"Dhanbad, JH","1,169,000",39,101,"29,974","11,574",1
469,Brazil,Joao Pessoa,"1,166,000",78,202,"14,949","5,772",1
470,Ukraine,Odessa,"1,165,000",143,370,"8,147","3,146",1
471,Sudan,Nyala,"1,161,000",41,106,"28,317","10,934",1
472,India,"Hubli-Dharwad, KL","1,160,000",43,111,"26,977","10,416",1
473,Morocco,Tanger,"1,156,000",37,96,"31,243","12,063",1
473,India,"Jalandhar, PB","1,156,000",55,142,"21,018","8,115",1
475,China,"Jilin, JL","1,151,000",96,249,"11,990","4,629",2
476,Indonesia,Surakarta,"1,148,000",80,207,"14,350","5,541",1
476,Brazil,Maceio,"1,148,000",58,150,"19,793","7,642",1
476,Congo (Dem. Rep.),Bunia,"1,148,000",23,60,"49,913","19,272",2
479,Russia,Voronezh,"1,146,000",233,603,"4,918","1,899",1
480,Angola,Lubango,"1,145,000",84,218,"13,631","5,263",1
481,India,"Kollam, KL","1,142,000",80,207,"14,275","5,512",1
482,Iran,Qom,"1,140,000",48,124,"23,750","9,170",1
483,Nigeria,Nsukka,"1,138,000",131,339,"8,687","3,354",1
483,Argentina,Tucuman,"1,138,000",100,259,"11,380","4,394",1
485,Russia,Omsk,"1,136,000",209,541,"5,435","2,099",1
486,Japan,Sendai,"1,133,000",114,295,"9,939","3,837",1
487,Japan,Hiroshima,"1,130,000",90,233,"12,556","4,848",1
487,Iran,Kermanshah,"1,130,000",42,109,"26,905","10,388",1
489,China,"Zhenjiang, JS","1,127,000",128,332,"8,805","3,400",1
490,India,"Solapur, MH","1,122,000",25,65,"44,880","17,329",1
491,Indonesia,Jambi,"1,116,000",70,181,"15,943","6,156",1
492,Turkey,Mersin,"1,110,000",79,205,"14,051","5,425",1
493,China,"Nantong, JS","1,105,000",153,396,"7,222","2,789",2
494,China,"Qinhuangdao, HEB","1,103,000",171,443,"6,450","2,491",2
495,Spain,Seville,"1,100,000",105,272,"10,476","4,045",1
496,Somalia,Hargeysa,"1,098,000",25,65,"43,920","16,958",1
497,Indonesia,Cirebon,"1,093,000",41,106,"26,659","10,293",1
498,Tanzania,Mwanza,"1,091,000",43,111,"25,372","9,797",1
499,China,"Mianyang, SC","1,088,000",108,280,"10,074","3,890",1
500,Canada,"Ottawa, ON-QC","1,085,000",212,549,"5,118","1,976",1
501,Uzbekistan,Andizhan,"1,083,000",221,572,"4,900","1,892",1
502,China,"Jieyang, GD","1,082,000",113,293,"9,575","3,697",2
505,United States,"Memphis, TN-MS-AR","1,077,000",501,"1,298","2,150",830,2
506,United States,"Richmond, VA","1,072,000",501,"1,298","2,140",826,2
506,Bangladesh,Khulna,"1,072,000",41,106,"26,146","10,096",1
508,China,"Yingkou, LN","1,070,000",159,412,"6,730","2,598",1
509,Burkina Faso,Bobo-Dioulasso,"1,068,000",39,101,"27,385","10,574",1
509,Japan,Naha,"1,068,000",124,321,"8,613","3,326",1
511,Norway,Oslo,"1,067,000",125,324,"8,536","3,296",2
512,Mexico,Aguascalientes,"1,065,000",77,199,"13,831","5,340",1
513,China,"Xiangtan, HUN","1,064,000",87,225,"12,230","4,722",1
514,Rwanda,Kigali,"1,060,000",44,114,"24,091","9,302",1
514,Russia,Saratov,"1,060,000",211,546,"5,024","1,940",1
516,Gambia,Banjul,"1,059,000",123,319,"8,610","3,324",1
517,Malawi,Blantyre,"1,058,000",80,207,"13,225","5,106",1
518,Russia,Krasnoyarsk,"1,054,000",186,482,"5,667","2,188",1
519,China,"Wuhu, AH","1,053,000",154,399,"6,838","2,640",2
520,Jamaica,Kingston,"1,052,000",106,275,"9,925","3,832",1
521,Belgium,Antwerp,"1,051,000",257,666,"4,089","1,579",1
522,China,"Weifang, SD","1,050,000",154,399,"6,818","2,633",2
522,Morocco,Agadir,"1,050,000",45,117,"23,333","9,009",1
524,China,"Guilin, GX","1,044,000",71,184,"14,704","5,678",1
525,United States,"Louisville, KY-IN","1,043,000",489,"1,267","2,133",824,2
526,China,"Yichang, HUB","1,041,000",53,137,"19,642","7,584",1
527,Kazakhstan,Astana,"1,040,000",71,184,"14,648","5,656",1
528,India,"Puducherry, PY","1,037,000",31,80,"33,452","12,916",1
528,China,"Xinxiang, HEN","1,037,000",88,228,"11,784","4,550",1
530,Yemen,Ta'izz,"1,036,000",46,119,"22,522","8,696",1
531,Mexico,Chihuahua,"1,035,000",101,262,"10,248","3,957",1
531,Indonesia,Bandar Lampung,"1,035,000",41,106,"25,244","9,747",1
531,Brazil,Teresina,"1,035,000",88,228,"11,761","4,541",1
534,China,"Maanshan, AH","1,033,000",96,249,"10,760","4,155",1
535,Colombia,Bucaramanga,"1,026,000",27,70,"38,000","14,672",1
536,Pakistan,Quetta,"1,023,000",77,199,"13,286","5,130",1
537,Turkey,Kayseri,"1,022,000",132,342,"7,742","2,989",1
538,Senegal,Touba,"1,019,000",71,184,"14,352","5,542",1
539,China,"Qiqihaer, HL","1,017,000",80,207,"12,713","4,908",1
540,Turkey,Konya,"1,013,000",132,342,"7,674","2,963",1
540,Mexico,Cuernavaca,"1,013,000",101,262,"10,030","3,873",1
542,United States,"Oklahoma City, OK","1,001,000",418,"1,083","2,395",925,2
542,India,"Belgaum, KA","1,001,000",28,73,"35,750","13,804",1
544,Bangladesh,Sylhet,"999,000",19,49,"52,579","20,302",1
545,China,"Jiaozuo, HEN","997,000",106,275,"9,406","3,632",1
546,India,"Jammu, JK","995,000",57,148,"17,456","6,740",1
547,China,"Zhangzhou, FJ","994,000",173,448,"5,746","2,218",2
548,China,"Dongying, SD","991,000",248,642,"3,996","1,543",1
549,Russia,Samara,"988,000",95,246,"10,400","4,016",1
550,Turkey,Antalya,"984,000",70,181,"14,057","5,428",1
550,Russia,Ufa,"984,000",134,347,"7,343","2,835",1
552,Brazil,Sao Jose dos Campos,"983,000",92,238,"10,685","4,126",1
553,France,Toulouse,"981,000",196,508,"5,005","1,933",1
554,China,"Nanchong, SC","978,000",53,137,"18,453","7,125",1
555,China,"Panjin, LN","973,000",118,306,"8,246","3,184",1
556,Malaysia,Ipoh,"972,000",154,399,"6,312","2,437",1
557,China,"Nanyang, HEN","967,000",88,228,"10,989","4,243",1
558,India,"Bilaspur, CH","966,000",22,57,"43,909","16,954",1
558,Colombia,Cartagena,"966,000",36,93,"26,833","10,361",1
560,Viet Nam,Vung Tau,"965,000",101,262,"9,554","3,689",1
562,Nigeria,Jos,"961,000",71,184,"13,535","5,226",1
562,Honduras,San Pedro Sula,"961,000",62,161,"15,500","5,985",1
562,Brazil,Campo Grande,"961,000",113,293,"8,504","3,284",1
565,United States,"Buffalo, NY","959,000",380,984,"2,524",974,2
566,United States,"New Orleans, LA","958,000",268,694,"3,575","1,380",2
566,Mexico,Mexicali,"958,000",89,231,"10,764","4,156",1
568,Mozambique,Nampula,"955,000",25,65,"38,200","14,750",1
569,Peru,Trujillo,"950,000",37,96,"25,676","9,914",1
570,China,"Pingdingshan, HEN","949,000",70,181,"13,557","5,235",1
571,Bulgaria,Sofia,"947,000",80,207,"11,838","4,571",1
572,China,"Ganzhou, JX","946,000",129,334,"7,333","2,832",2
573,Morocco,Marrakech,"943,000",43,111,"21,930","8,468",1
574,United Kingdom,Southampton-Portsmouth,"940,000",74,192,"12,703","4,905",2
575,Pakistan,Sheikhupura,"935,000",22,57,"42,500","16,410",1
576,India,"Bikaner, RJ","933,000",28,73,"33,321","12,866",1
576,France,Nice,"933,000",180,466,"5,183","2,001",1
578,Switzerland,Zurich,"930,000",94,243,"9,894","3,820",1
578,South Korea,Ulsan,"930,000",69,179,"13,478","5,204",1
580,India,"Guntur, AP","929,000",22,57,"42,227","16,305",1
581,Mexico,Cancun,"928,000",77,199,"12,052","4,653",1
581,China,"Jiujiang, JX","928,000",83,215,"11,181","4,317",1
583,Mexico,Hermosillo,"927,000",69,179,"13,435","5,187",1
584,China,"Jiaxing, ZJ","925,000",70,181,"13,214","5,102",1
585,United States,"Hartford, CT","924,000",525,"1,360","1,760",680,2
585,Nigeria,Zaria,"924,000",45,117,"20,533","7,928",1
587,India,"Cuttack, OR","922,000",26,67,"35,462","13,692",1
587,China,"Jingzhou, HUB","922,000",84,218,"10,976","4,238",1
589,China,"Taian, SD","921,000",104,269,"8,856","3,419",1
589,China,"Luohe, HEN","921,000",64,166,"14,391","5,556",1
591,Ghana,Sekondi Takoradi,"919,000",38,98,"24,184","9,338",1
592,Peru,Arequipa,"910,000",76,197,"11,974","4,623",1
593,United States,"Tucson, AZ","909,000",354,917,"2,568",991,2
593,Russia,Krasnodar,"909,000",130,337,"6,992","2,700",1
593,China,"Changde, HUN","909,000",50,129,"18,180","7,020",1
596,China,"Jinhua, ZJ","908,000",72,186,"12,611","4,869",1
597,Colombia,Cucuta,"907,000",46,119,"19,717","7,613",1
598,Yemen,Aden,"905,000",70,181,"12,929","4,992",1
599,Nigeria,Sokoto,"901,000",35,91,"25,743","9,940",1
599,Brazil,Cuiaba,"901,000",144,373,"6,257","2,416",1
601,Venezuela,Ciudad Guayana,"898,000",99,256,"9,071","3,502",1
601,India,"Gulbarga, KA","898,000",26,67,"34,538","13,336",1
603,China,"Bengbu, AH","897,000",134,347,"6,694","2,585",2
604,Iraq,Kirkuk,"895,000",37,96,"24,189","9,340",1
605,Mexico,Morelia,"893,000",72,186,"12,403","4,789",1
606,China,"Huainan, AH","891,000",124,321,"7,185","2,774",2
607,India,"Warangal, AP","887,000",33,85,"26,879","10,378",1
608,Chile,Valpara??so-Vina del Mar,"885,000",61,158,"14,508","5,602",1
609,Russia,Makhachkala,"881,000",108,280,"8,157","3,150",1
609,Greece,Thessaloniki,"881,000",87,225,"10,126","3,910",1
611,Russia,Irkutsk,"879,000",241,624,"3,647","1,408",1
612,Mexico,Culiacan,"877,000",68,176,"12,897","4,980",1
612,Iraq,Nasiriyah,"877,000",22,57,"39,864","15,392",1
614,China,"Lianyungang, JS","876,000",130,337,"6,738","2,602",1
615,United States,"El Paso, TX-NM","875,000",252,653,"3,472","1,341",2
617,China,"Shiyan, HUB","873,000",75,194,"11,640","4,494",1
617,China,"Jining, SD","873,000",73,189,"11,959","4,618",1
619,China,"Weihai,  SD","872,000",66,171,"13,212","5,101",1
620,China,"Laiwu, SD","870,000",118,306,"7,373","2,847",1
621,Mexico,Tampico,"869,000",85,220,"10,224","3,947",1
622,Chile,Concepcion,"867,000",75,194,"11,560","4,463",1
623,France,Bordeaux,"860,000",177,458,"4,859","1,876",1
623,Egypt,Al-Mansurah,"860,000",16,41,"53,750","20,754",1
623,China,"Yueyang, HUN","860,000",80,207,"10,750","4,151",1
626,Indonesia,Banjarmasin,"859,000",25,65,"34,360","13,267",1
626,India,"Bokaro Steel City, JH","859,000",34,88,"25,265","9,755",1
628,Mexico,Veracruz,"858,000",63,163,"13,619","5,259",1
629,Indonesia,Padang,"857,000",38,98,"22,553","8,708",1
630,China,"Anyang, HEN","852,000",95,246,"8,968","3,463",2
630,Afghanistan,Herat,"852,000",20,52,"42,600","16,449",1
632,Brazil,Aracaju,"848,000",47,122,"18,043","6,967",1
633,China,"Mudanjiang, HL","846,000",54,140,"15,667","6,049",1
634,United States,"Honolulu, HI","845,000",170,440,"4,971","1,919",2
634,Poland,Gdansk,"845,000",116,300,"7,284","2,813",1
636,Mexico,Saltillo,"844,000",107,277,"7,888","3,046",2
637,Nigeria,Osogbo,"843,000",60,155,"14,050","5,425",1
638,Iran,Urmia,"842,000",34,88,"24,765","9,562",1
639,China,"Zhangjiakou, HEB","839,000",67,174,"12,522","4,835",1
640,India,"Firozabad, UP","838,000",14,36,"59,857","23,112",2
641,China,"Cangnan (Wenzhou), ZJ","836,000",31,80,"26,968","10,413",1
642,United States,"McAllen, TX","835,000",359,930,"2,326",898,2
643,Eritrea,Asmara,"834,000",25,65,"33,360","12,881",2
644,China,"Xiangyang, HUB","829,000",52,135,"15,942","6,156",1
644,Albania,Tirana,"829,000",43,111,"19,279","7,444",1
646,Viet Nam,Can Tho,"828,000",35,91,"23,657","9,134",1
