Rank,Country,City,Population Estimate,Built-up Land Area (Miles),Built-up Land Area (Kilometers),Urban Population Density (Per Square Mile),Urban Population Density (Per Square Kilometer),
646,China,"Xingtai, HEB","828,000",45,117,"18,400","7,105",1
648,China,"Hengyang, HUN","827,000",112,290,"7,384","2,851",2
648,United Kingdom,Liverpool,"827,000",77,199,"10,740","4,147",1
650,Egypt,Al-Mahallah,"826,000",14,36,"59,000","22,781",1
651,China,"Kaifeng, HEN","824,000",85,220,"9,694","3,743",1
652,Turkey,Izmit,"823,000",79,205,"10,418","4,022",1
652,Tanzania,Zanzibar,"823,000",25,65,"32,920","12,711",1
654,United States,"Omaha, NE-IA","820,000",271,702,"3,026","1,168",2
655,India,"Sangali, MH","816,000",24,62,"34,000","13,128",1
656,Libya,Banghazi,"811,000",90,233,"9,011","3,479",2
657,China,"Shaoyang, HUN","807,000",50,129,"16,140","6,232",1
658,Iraq,Irbil,"800,000",28,73,"28,571","11,032",1
659,Poland,Lodz,"799,000",112,290,"7,134","2,755",1
659,India,"Amravati, MH","799,000",26,67,"30,731","11,866",1
661,United States,"Sarasota, FL","798,000",327,847,"2,440",942,2
662,China,"Yancheng, JS","797,000",81,210,"9,840","3,799",1
663,Russia,Tyumen,"796,000",132,342,"6,030","2,328",1
664,Indonesia,Serang,"795,000",44,114,"18,068","6,976",1
665,China,"Chifeng, NM","794,000",65,168,"12,215","4,717",1
666,China,"Yongkang (Jinhua), ZJ","792,000",86,223,"9,209","3,556",1
667,Mexico,Reynosa,"791,000",74,192,"10,689","4,127",1
667,China,"Zhaoqing, GD","791,000",45,117,"17,578","6,787",1
669,United States,"Birmingham, AL","790,000",530,"1,373","1,491",576,2
670,China,"Dandong, LN","789,000",63,163,"12,524","4,836",1
671,Mexico,Acapulco,"788,000",46,119,"17,130","6,614",1
671,Brazil,Sorocaba,"788,000",116,300,"6,793","2,623",2
674,India,"Nellore, AP","780,000",20,52,"39,000","15,058",2
675,India,"Agartala, TR","778,000",36,93,"21,611","8,344",1
676,Philippines,Cagayan de Oro,"777,000",27,70,"28,778","11,112",1
677,Italy,Palermo,"776,000",68,176,"11,412","4,406",1
677,Congo,Pointe Noire,"776,000",77,199,"10,078","3,891",1
677,China,"Changzhi, SAX","776,000",71,184,"10,930","4,220",1
680,Congo (Dem. Rep.),Kisangani,"775,000",31,80,"25,000","9,653",2
680,Spain,Bilbao,"775,000",57,148,"13,596","5,250",1
682,Zimbabwe,Bulawayo,"774,000",87,225,"8,897","3,435",1
683,Japan,Fuji,"773,000",134,347,"5,769","2,227",1
683,Turkey,Adana,"773,000",62,161,"12,468","4,814",1
685,Mexico,Tuxtla Gutierrez,"772,000",54,140,"14,296","5,520",1
686,Jordan,Irbid,"770,000",80,207,"9,625","3,716",1
687,United States,"Albuquerque, NM","769,000",254,658,"3,028","1,169",2
687,Saudi Arabia,Taif,"769,000",55,142,"13,982","5,399",1
687,Myanmar,Nay Pyi Taw,"769,000",114,295,"6,746","2,605",1
690,Italy,Florence,"768,000",88,228,"8,727","3,370",1
690,Canada,"Winnipeg, MB","768,000",138,357,"5,565","2,149",1
692,Nigeria,Abeokuta,"766,000",104,269,"7,365","2,844",1
693,China,"Huaibei, AH","757,000",91,236,"8,319","3,212",2
694,Indonesia,Tasikmalaya,"754,000",24,62,"31,417","12,130",1
695,Mexico,Oaxaca,"750,000",84,218,"8,929","3,447",1
695,Iraq,Amara,"750,000",33,85,"22,727","8,775",1
697,China,"Akesu, XJ","749,000",106,275,"7,066","2,728",1
698,China,"Kashi, XJ","747,000",111,287,"6,730","2,598",1
698,China,"Deyang, SC","747,000",48,124,"15,563","6,009",1
700,Russia,Tolyatti,"746,000",136,352,"5,485","2,118",1
701,China,"Jinzhou, LN","745,000",55,142,"13,545","5,230",1
702,Venezuela,Barcelona,"741,000",49,127,"15,122","5,839",1
703,Canada,"Qu??bec, QC","739,000",171,443,"4,322","1,669",1
704,United States,"Dayton, OH","738,000",351,909,"2,103",812,2
704,India,"Mangalore, KA","738,000",60,155,"12,300","4,749",2
706,Morocco,Meknes,"737,000",35,91,"21,057","8,130",1
706,India,"Malegaon, MH","737,000",12,31,"61,417","23,714",2
708,Saudi Arabia,Khamis Mushayt,"736,000",227,588,"3,242","1,252",2
709,India,"Gaya, BR","735,000",13,34,"56,538","21,830",1
709,China,"Benxi, LN","735,000",33,85,"22,273","8,600",1
711,Pakistan,Sargodha,"733,000",25,65,"29,320","11,321",1
711,India,"Bhavnagar, GJ","733,000",25,65,"29,320","11,321",1
713,Ukraine,Zaporizhzhya,"732,000",115,298,"6,365","2,458",1
713,Turkey,Samsun,"732,000",38,98,"19,263","7,438",1
713,Netherlands,Utrecht,"732,000",121,313,"6,050","2,336",2
716,China,"Yangjiang, GD","731,000",74,192,"9,878","3,814",1
717,Indonesia,Balikpapan,"729,000",47,122,"15,511","5,989",1
717,Egypt,Port Said,"729,000",16,41,"45,563","17,592",1
717,India,"Muzaffarnagar, UP","729,000",11,28,"66,273","25,589",2
720,Brazil,Florianopolis,"728,000",72,186,"10,111","3,904",1
721,China,"Rizhao, SD","727,000",89,231,"8,169","3,154",1
722,United Kingdom,Newcastle upon Tyne,"726,000",70,181,"10,371","4,005",1
722,South Korea,Changwon,"726,000",44,114,"16,500","6,371",1
722,China,"Suzhou, AN","726,000",63,163,"11,524","4,450",1
725,United States,"Rochester, NY","724,000",324,839,"2,235",863,2
726,United States,"Tulsa, OK","720,000",336,870,"2,143",827,2
729,Brazil,Uberlandia,"718,000",79,205,"9,089","3,509",1
732,United States,"Fresno, CA","717,000",171,443,"4,193","1,619",2
732,China,"Ezhou, HUB","717,000",74,192,"9,689","3,741",1
732,China: Macau SAR,Macau,"717,000",10,26,"71,700","27,684",2
735,Angola,Huambo,"716,000",52,135,"13,769","5,317",1
736,Italy,Catania,"713,000",104,269,"6,856","2,647",1
737,Brazil,Londrina,"711,000",81,210,"8,778","3,389",1
738,Brazil,Ribeirao  Preto,"710,000",73,189,"9,726","3,755",1
739,North Korea,Hamhung,"708,000",24,62,"29,500","11,390",1
739,Algeria,Constantine,"708,000",50,129,"14,160","5,467",1
741,China,"Chuzhou, AH","704,000",99,256,"7,111","2,746",1
742,United States,"Allentown, PA-NJ","703,000",346,896,"2,032",785,2
742,China,"Suqian, JS","703,000",95,246,"7,400","2,857",1
744,South Korea,Cheongju,"702,000",40,104,"17,550","6,776",1
745,India,"Nanded Waghala, MH","699,000",17,44,"41,118","15,876",1
746,Philippines,Angeles City,"698,000",72,186,"9,694","3,743",1
746,India,"Akola, MH","698,000",20,52,"34,900","13,475",1
746,China,"Huzhou, ZJ","698,000",74,192,"9,432","3,642",1
749,China,"Huaihua, HUN","697,000",42,109,"16,595","6,408",1
750,China,"Tongliao, NM","696,000",75,194,"9,280","3,583",1
751,United Kingdom,Nottingham,"694,000",68,176,"10,206","3,941",1
751,Dominican Republic,Santiago,"694,000",29,75,"23,931","9,240",2
751,China,"Liaoyang, LN","694,000",52,135,"13,346","5,153",1
751,India,"Kayamkulam, KL","694,000",16,41,"43,375","16,748",2
755,Yemen,Al-Hudaydah,"693,000",19,49,"36,474","14,083",1
755,Thailand,Chiang Mai,"693,000",195,505,"3,554","1,372",1
757,China,"Yangquan, SAX","692,000",59,153,"11,729","4,529",1
758,Congo (Dem. Rep.),Tshikapa,"691,000",13,34,"53,154","20,524",2
758,Saudi Arabia,Hufuf-Mubarraz,"691,000",107,277,"6,458","2,494",1
758,China,"Huludao, LN","691,000",60,155,"11,517","4,447",1
761,Syria,Homs,"690,000",37,96,"18,649","7,201",1
762,Germany,Hannover,"689,000",112,290,"6,152","2,375",1
762,China,"Taizhou, JS","689,000",88,228,"7,830","3,023",1
762,India,"Tirupati, AP","689,000",23,60,"29,957","11,567",2
765,Russia,Tomsk,"687,000",117,303,"5,872","2,267",1
766,United States,"Cape Coral, FL","686,000",347,899,"1,977",763,2
766,Spain,Malaga,"686,000",52,135,"13,192","5,094",1
768,Iran,Yazd,"685,000",80,207,"8,563","3,306",1
769,China,"Korla, XJ","683,000",112,290,"6,098","2,355",1
770,Italy,Bergamo,"681,000",126,326,"5,405","2,087",1
771,United States,"Charleston, SC","680,000",293,759,"2,321",896,2
771,Iran,Zahedan,"680,000",36,93,"18,889","7,293",1
771,China,"Qingyuan, GD","680,000",65,168,"10,462","4,039",1
774,Nigeria,Akure,"679,000",46,119,"14,761","5,699",1
774,China,"Liuan, AN","679,000",68,176,"9,985","3,855",1
776,Poland,Krakow,"678,000",82,212,"8,268","3,193",1
777,Nigeria,Owerri,"676,000",77,199,"8,779","3,390",1
777,Mexico,Durango,"676,000",49,127,"13,796","5,327",1
777,China,"Jiamusi, HL","676,000",56,145,"12,071","4,661",1
780,China,"Wenling (Taizhou), ZJ","675,000",45,117,"15,000","5,792",1
781,China,"Liupanshui, GZ","674,000",38,98,"17,737","6,848",1
782,Congo (Dem. Rep.),Kananga,"673,000",28,73,"24,036","9,281",2
785,India,"Kurnool, AP","670,000",15,39,"44,667","17,246",
786,Russia,Novokuznetsk,"669,000",144,373,"4,646","1,794",
786,India,"Jhansi, UP","669,000",16,41,"41,813","16,144",2
788,Congo (Dem. Rep.),Butembo,"668,000",62,161,"10,774","4,160",2
788,United States,"Colorado Springs, CO","668,000",188,487,"3,553","1,372",2
790,Guinea-Bissau,Bissau,"667,000",30,78,"22,233","8,585",1
791,Argentina,Salta,"666,000",64,166,"10,406","4,018",1
791,China,"Anqing, AH","666,000",40,104,"16,650","6,429",1
793,Benin,Porto Novo,"663,000",39,101,"17,000","6,564",1
794,Poland,Poznan,"660,000",131,339,"5,038","1,945",1
795,Thailand,Nakhon Ratchasima,"657,000",103,267,"6,379","2,463",2
795,Germany,Nuremberg,"657,000",91,236,"7,220","2,788",1
795,China,"Yibin, SC","657,000",31,80,"21,194","8,183",1
798,Iraq,Sulaimaniya,"653,000",19,49,"34,368","13,270",1
799,Egypt,Tanta,"648,000",9,23,"72,000","27,800",1
800,India,"Kolhapur, MAH","646,000",24,62,"26,917","10,393",2
801,China,"Luzhou, SC","645,000",45,117,"14,333","5,534",1
802,Turkey,Eskisehir,"643,000",48,124,"13,396","5,172",1
802,China,"Liaocheng, SD","643,000",52,135,"12,365","4,774",1
802,United Kingdom,Belfast,"643,000",62,161,"10,371","4,004",2
805,Afghanistan,Kandahar,"642,000",25,65,"25,680","9,915",1
806,India,"Erode, TN","641,000",21,54,"30,524","11,786",1
807,United Kingdom,Sheffield,"640,000",65,168,"9,846","3,802",1
808,Turkey,Denizli,"638,000",40,104,"15,950","6,159",1
809,Spain,Zaragoza,"637,000",57,148,"11,175","4,315",1
810,Russia,Vladivostok,"636,000",134,347,"4,746","1,833",1
811,Spain,Las Palmas,"635,000",83,215,"7,651","2,954",1
811,China,"Xuchang, HEN","635,000",26,67,"24,423","9,430",1
813,Russia,Barnaul,"634,000",95,246,"6,674","2,577",1
813,Brazil,Maringa,"634,000",60,155,"10,567","4,080",1
815,China,"Shangqiu, HEN","633,000",73,189,"8,671","3,348",1
815,China,"Linfen, SAX","633,000",41,106,"15,439","5,961",1
817,Iran,Kerman,"632,000",59,153,"10,712","4,136",1
818,United States,"Grand Rapids, MI","630,000",281,728,"2,242",866,2
818,United States,"Baton Rouge, LA","630,000",367,951,"1,717",663,2
818,Croatia,Zagreb,"630,000",72,186,"8,750","3,379",1
818,India,"Tirunelveli, TN","630,000",29,75,"21,724","8,388",2
822,Tunisia,Sfax,"629,000",77,199,"8,169","3,154",1
822,Sweden,Goteborg,"629,000",83,215,"7,577","2,926",2
824,South Korea,Jeonju,"627,000",33,85,"19,000","7,336",1
824,Russia,Izhevsk,"627,000",112,290,"5,598","2,162",1
826,Switzerland,Geneva,"625,000",67,174,"9,328","3,602",1
827,Poland,Wroc?aw,"624,000",93,241,"6,710","2,591",2
827,China,"Puyang, HEN","624,000",46,119,"13,565","5,238",1
829,United States,"Springfield, MA-CT","623,000",349,904,"1,785",689,2
830,China,"Xinyu, JX","621,000",51,132,"12,176","4,702",1
831,China,"Panzhihua, SC","619,000",63,163,"9,825","3,794",1
831,China,"Cangzhou, HEB","619,000",52,135,"11,904","4,596",1
833,Mexico,Xalapa,"618,000",29,75,"21,310","8,228",1
833,China,"Dongsheng (Ordos), NM","618,000",40,104,"15,450","5,965",1
835,Peru,Chiclayo,"617,000",20,52,"30,850","11,912",1
836,United States,"Knoxville, TN","616,000",438,"1,134","1,406",543,2
836,United States,"Albany, NY","616,000",296,767,"2,081",804,2
836,Germany,Mannheim,"616,000",87,225,"7,080","2,734",1
840,China: Taiwan,Hsinchu,"615,000",37,96,"16,622","6,418",
842,Saudi Arabia,Tabuk,"613,000",75,194,"8,173","3,156",
843,Thailand,Rayong,"612,000",129,334,"4,744","1,832",2
843,Argentina,Mar del Plata,"612,000",55,142,"11,127","4,296",1
843,India,"Ujjain, MP","612,000",16,41,"38,250","14,769",2
843,Philippines,Bacolod,"612,000",32,83,"19,125","7,384",2
847,India,"Davanagere, KA","611,000",15,39,"40,733","15,728",1
848,United Kingdom,Bristol,"610,000",56,145,"10,893","4,206",1
849,China,"Zhumadian, HEN","609,000",53,137,"11,491","4,437",1
849,India,"Patiala, HR","609,000",35,91,"17,400","6,718",2
851,China,"Xiaogan, HUB","608,000",64,166,"9,500","3,668",1
852,China,"Yiyang, HUN","607,000",38,98,"15,974","6,168",1
852,China,"Yichun, JX","607,000",47,122,"12,915","4,987",1
852,China,"Sanmenxia, HEN-SAX","607,000",61,158,"9,951","3,842",1
855,Iran,Hamadan,"606,000",37,96,"16,378","6,324",2
855,India,"Mathura, UP","606,000",18,47,"33,667","12,999",2
857,Iraq,Karbala,"605,000",23,60,"26,304","10,157",1
857,China,"Dezhou, SD-HEN","605,000",103,267,"5,874","2,268",1
859,United States,"Columbia, SC","604,000",380,984,"1,589",614,2
859,North Korea,Chongjin,"604,000",20,52,"30,200","11,661",1
861,Cote d'Ivoire,Bouake,"603,000",36,93,"16,750","6,467",1
862,China,"Tianshui, GS","601,000",38,98,"15,816","6,107",1
863,Russia,Cheboksary,"600,000",79,205,"7,595","2,933",1
864,Mexico,Villahermosa,"599,000",44,114,"13,614","5,256",1
864,Gabon,Libreville,"599,000",73,189,"8,205","3,168",1
866,Mexico,Pachuca,"597,000",58,150,"10,293","3,974",1
867,South Sudan,Juba,"596,000",55,142,"10,836","4,184",1
867,Brazil,Feira de Santana,"596,000",49,127,"12,163","4,696",1
869,Russia,Yaroslavl,"595,000",112,290,"5,313","2,051",1
869,Colombia,Ibague,"595,000",18,47,"33,056","12,763",1
869,China,"Qujing, YN","595,000",57,148,"10,439","4,031",1
869,Bahrain,Al-Manamah,"595,000",150,388,"3,967","1,532",2
873,Colombia,Pereira,"594,000",17,44,"34,941","13,491",1
874,Russia,Astrakhan,"593,000",100,259,"5,930","2,290",1
874,Iran,Rasht,"593,000",24,62,"24,708","9,540",1
876,France,Nantes,"590,000",98,254,"6,020","2,325",1
877,India,"Udaipur, RJ","587,000",28,73,"20,964","8,095",2
878,China,"Gaomi (Weifang), SD","585,000",106,275,"5,519","2,131",1
878,Belarus,Gomel,"585,000",77,199,"7,597","2,933",2
878,India,"Jalgaon, MH","585,000",15,39,"39,000","15,058",2
878,India,"Vellore, TN","585,000",19,49,"30,789","11,888",2
878,Iran,Ardabil,"585,000",24,62,"24,375","9,412",2
883,India,"Ajmer, RJ","584,000",28,73,"20,857","8,053",1
884,Russia,Orenburg,"583,000",140,363,"4,164","1,608",1
885,Israel,Haifa,"581,000",58,150,"10,017","3,868",1
885,China,"Suining, SC","581,000",33,85,"17,606","6,798",1
885,Brazil,Joinville,"581,000",70,181,"8,300","3,205",1
888,Russia,Khabarovsk,"580,000",112,290,"5,179","2,000",1
889,China,"Beihai, GX","579,000",64,166,"9,047","3,493",1
889,India,"Imphal, MN","579,000",25,65,"23,160","8,942",2
891,Trinidad & Tobago,Port of Spain,"578,000",118,306,"4,898","1,891",1
891,Philippines,Iloilo City,"578,000",35,91,"16,514","6,376",1
891,China,"Songyuan, JL","578,000",64,166,"9,031","3,487",1
891,China,"Fuxin, LN","578,000",80,207,"7,225","2,790",1
895,United States,"Bakersfield, CA","576,000",138,357,"4,174","1,612",2
895,Germany,Leipzig,"576,000",98,254,"5,878","2,269",
898,Pakistan,Larkana,"574,000",12,31,"47,833","18,469",
898,Malaysia,Kuching,"574,000",70,181,"8,200","3,166",1
898,Indonesia,Cilegon,"574,000",47,122,"12,213","4,716",1
898,India,"Thoothukkudi, TN","574,000",50,129,"11,480","4,433",2
902,Viet Nam,Nha Trang,"572,000",51,132,"11,216","4,331",1
902,Viet Nam,Hue,"572,000",60,155,"9,533","3,681",1
902,China,"Dongming (Heze), SD","572,000",50,129,"11,440","4,417",1
905,China,"Chaoyang, LN","571,000",70,181,"8,157","3,150",1
906,Japan,Otsu,"569,000",85,220,"6,694","2,585",1
907,Turkey,Diyarbakir,"567,000",24,62,"23,625","9,122",1
907,Egypt,Suez,"567,000",33,85,"17,182","6,634",1
909,China,"Wuzhou, GX","566,000",46,119,"12,304","4,751",1
910,India,"Panipat, HR","564,000",25,65,"22,560","8,711",2
911,China,"Zigong, SC","563,000",35,91,"16,086","6,211",1
912,Zambia,Ndola,"562,000",42,109,"13,381","5,167",1
912,South Africa,East London,"562,000",99,256,"5,677","2,192",1
912,Germany,Bremen,"562,000",107,277,"5,252","2,028",1
912,India,"Rajahmundry, AP","562,000",21,54,"26,762","10,333",2
916,Japan,Mito,"559,000",129,334,"4,333","1,673",1
916,China,"Fuyang, AN","559,000",36,93,"15,528","5,996",1
918,Iran,Arak,"557,000",31,80,"17,968","6,938",1
918,China,"Yuyao (Ningbo), ZJ","557,000",54,140,"10,315","3,983",1
920,China,"Sanya, HA","556,000",59,153,"9,424","3,639",1
921,Congo (Dem. Rep.),Goma,"553,000",28,73,"19,750","7,626",2
921,Congo (Dem. Rep.),Kolwezi,"553,000",75,194,"7,373","2,847",2
923,China,"Hegang, HL","552,000",59,153,"9,356","3,612",1
923,China,"Binzhou, SD","552,000",82,212,"6,732","2,599",1
925,China,"Anqiu (Weifang), SD","551,000",36,93,"15,306","5,910",1
926,China,"Zhucheng (Weifang), SD","550,000",88,228,"6,250","2,413",1
926,China,"Siping, JL","550,000",41,106,"13,415","5,180",1
928,China,"Yulin, GX","549,000",45,117,"12,200","4,711",1
929,China,"Tongxiang (Jiaxing), ZJ","546,000",37,96,"14,757","5,698",1
929,China,"Hengshui, HEB","546,000",68,176,"8,029","3,100",1
931,Moldova,Chisinau,"545,000",76,197,"7,171","2,769",1
931,Lithuania,Vilnius,"545,000",108,280,"5,046","1,948",1
933,Pakistan,Sukkur,"544,000",18,47,"30,222","11,669",1
934,United Kingdom,Edinburgh,"542,000",46,120,"11,698","4,517",2
935,South Korea,Cheonan,"541,000",68,176,"7,956","3,072",1
935,Mexico,Matamoros,"541,000",52,135,"10,404","4,017",1
935,China,"Zhoukou, HEN","541,000",39,101,"13,872","5,356",1
938,Japan,Kanazawa,"540,000",70,181,"7,714","2,979",1
938,United States,"Des Moines, IA","540,000",201,521,"2,687","1,037",2
938,South Africa,Bloemfontein,"540,000",68,176,"7,941","3,066",1
938,Italy,Genoa,"540,000",30,78,"18,000","6,950",1
942,Japan,Shizuoka,"538,000",58,150,"9,276","3,582",1
942,China,"Zhoushan, ZJ","538,000",75,194,"7,173","2,770",1
942,China,"Pinghu (Jiaxing), ZJ","538,000",57,148,"9,439","3,644",1
945,Nigeria,Bauchi,"537,000",34,88,"15,794","6,098",1
946,Switzerland,Basel,"536,000",77,199,"6,961","2,688",2
946,China,"Heze, SD","536,000",81,210,"6,617","2,555",1
948,United States,"Boise, ID","535,000",134,347,"3,993","1,542",2
949,Canada,"Kitchener, ON","534,000",114,295,"4,684","1,809",1
950,Japan,Kumamoto,"533,000",68,176,"7,838","3,026",1
950,China,"Gongyi (Zhengzhou), HEN","533,000",50,129,"10,660","4,116",1
955,Philippines,General Santos,"529,000",36,93,"14,694","5,674",1
955,Iran,Bandar Abbas,"529,000",68,176,"7,779","3,004",1
957,Japan,Nagano,"528,000",121,313,"4,364","1,685",1
957,China,"Xinyang, HEN","528,000",72,186,"7,333","2,832",1
959,Russia,Stavropol,"527,000",90,233,"5,856","2,261",1
960,China,"Quzhou, ZJ","526,000",74,192,"7,108","2,745",1
961,United States,"Port St. Lucie, FL","523,000",208,539,"2,514",971,2
961,India,"Kakinada, AP","523,000",32,83,"16,344","6,311",1
963,United States,"Reno, NV-CA","521,000",164,425,"3,177","1,227",2
963,Iran,Varamin,"521,000",41,106,"12,707","4,906",1
963,Djibouti,Djibouti,"521,000",18,47,"28,944","11,176",1
966,Russia,Ryazan,"519,000",94,243,"5,521","2,132",1
966,Russia,Naberezhnye Tchelny,"519,000",85,220,"6,106","2,358",1
966,Brazil,Juiz de Fora,"519,000",36,93,"14,417","5,566",1
969,China,"Chenzhou, HUN","516,000",55,142,"9,382","3,622",1
969,United Kingdom,Brighton,"516,000",35,91,"14,743","5,692",2
971,Thailand,Phuket,"515,000",47,122,"10,957","4,231",1
971,China,"Tongling, AN","515,000",63,163,"8,175","3,156",1
973,Nigeria,Ogbomosho,"514,000",33,85,"15,576","6,014",1
973,China,"Longyan, FJ","514,000",46,119,"11,174","4,314",1
975,Germany,Aachen,"513,000",106,275,"4,840","1,869",1
975,China,"Yuncheng, SAX","513,000",76,197,"6,750","2,606",1
977,Namibia,Windhoek,"512,000",41,106,"12,488","4,822",1
978,Russia,Perm,"511,000",123,319,"4,154","1,604",2
978,China,"Heyuan, GD","511,000",76,197,"6,724","2,596",1
980,Argentina,Santa Fe,"509,000",45,117,"11,311","4,367",1
981,Iran,Dezful,"508,000",36,93,"14,111","5,449",1
982,United Kingdom,Bournemouth,"507,000",51,132,"9,941","3,838",2
983,Spain,Santa Cruz de Tenerife,"506,000",42,109,"12,048","4,652",1
984,Brazil,Macapa,"504,000",34,88,"14,824","5,724",1
985,Argentina,San Juan,"503,000",48,124,"10,479","4,046",1
986,United States,"Toledo, OH-MI","502,000",240,622,"2,092",808,2
986,Spain,Palma,"502,000",60,155,"8,367","3,230",1
986,China,"Shangyu (Shaoxing), ZJ","502,000",76,197,"6,605","2,550",1
989,Congo (Dem. Rep.),Kikwit,"501,000",22,57,"22,773","8,793",2
989,United Kingdom,Leicester,"501,000",42,109,"11,929","4,606",1
